Job Title	Company	Location	Skills	URL
Fleet Supervisor	JAI Ambey Emergency Services (i)	Bhopal	"Automobile, Fleet, Breakdown Maintenance, Fleet Management, Automobile Maintenance, Automobile Engineering, Workshop Management, Vehicle Management"	https://www.naukri.com/job-listings-fleet-supervisor-jai-ambey-emergency-services-i-bhopal-3-to-8-years-210626004998
Fleet Supervisor	Bill Rock	Bengaluru	"Vehicle Management, Volunteering, Fleet Management, Transport Operations, Vehicle, Management, Transportation, Fleet"	https://www.naukri.com/job-listings-fleet-supervisor-bill-rock-bengaluru-2-to-4-years-190626018010
Fleet Supervisor	Airways logistics pvt . ltd	Jamshedpur	"Vehicle Management, Fleet Operations, Fleet Management, Operations, Fleet, Management, Vehicle"	https://www.naukri.com/job-listings-fleet-supervisor-it-scient-jamshedpur-3-to-6-years-130626015904
Fleet Supervisor	Acko	Chennai	"fleet, data management, team management, administration, presentation skills, logistics, problem solving, analysis"	https://www.naukri.com/job-listings-fleet-supervisor-acko-chennai-1-to-3-years-241225503689
Fleet Supervisor	Estalvis Advisors	"Guwahati, Silchar, Dibrugarh, Tezpur, Nagaon"	"Fleet Supervisor, Fleet"	https://www.naukri.com/job-listings-fleet-supervisor-estalvis-advisors-private-limited-guwahati-silchar-dibrugarh-tezpur-nagaon-2-to-6-years-241125506996
Transport Executive || Noida and Bhubaneswar || Night Shift - 10pm-7am	Delhivery	"Noida, Bhubaneswar, Chandigarh"	"Vehicle Management, Fleet, Route Planning, Cargo, Fleet Operations, Full Truck Load, Transportation, Trucking"	https://www.naukri.com/job-listings-transport-executive-noida-and-bhubaneswar-night-shift-10pm-7am-delhivery-noida-bhubaneswar-chandigarh-2-to-7-years-190626011933
Transport Executive	Balajee Arun Educational Society	Hyderabad	"Vehicle Management, Mechanical Components, Fleet Management, Route Planning, Vehicle, Management, Transportation, Fleet"	https://www.naukri.com/job-listings-transport-executive-balajee-arun-educational-society-hyderabad-0-to-1-years-170626005793
Transport Co-Ordinator	Source One	Pune	"fleet, logistics management, warehouse operations, logistics operations, logistics, warehouse, route planning, transportation"	https://www.naukri.com/job-listings-transport-co-ordinator-source-one-pune-0-to-1-years-160626503860
Garage Supervisor	2coms	Hyderabad	"repair, workflow, management skills, team management, logistics, inventory, route planning, transportation"	https://www.naukri.com/job-listings-garage-supervisor-2coms-hyderabad-3-to-8-years-150626025303
Transport Executive	Picodel	Pune	"fleet, shipment, supply chain, warehouse operations, documentation, logistics, tracking, transportation operations"	https://www.naukri.com/job-listings-transport-executive-picodel-logistics-cargo-courier-pune-0-to-4-years-121125503939
Fleet Supervisor	Acko	Gurugram	"fleet, data management, team management, administration, presentation skills, logistics, problem solving, analysis"	https://www.naukri.com/job-listings-fleet-supervisor-acko-gurugram-1-to-3-years-241225503950
Fleet Supervisor	Airways Logistics Pvt. Ltd	Jamshedpur	"Fleet Operations, Transport Operations, Transportation, Fleet, Transportation Operations, Operations"	https://www.naukri.com/job-listings-fleet-supervisor-it-scient-jamshedpur-3-to-6-years-140626001254
Fleet Supervisor	Acko	Mumbai	"fleet, data management, team management, administration, presentation skills, logistics, problem solving, analysis"	https://www.naukri.com/job-listings-fleet-supervisor-acko-mumbai-1-to-3-years-241225503697
Fleet Supervisor	Acko	Mumbai	"com, sosl, lightning, visualforce, soql, triggers, lighting, apex"	https://www.naukri.com/job-listings-fleet-supervisor-acko-general-mumbai-1-to-4-years-260825504558
Fleet Supervisor	Estalvis Advisors	Pedavegi	"Supply chain, SAP, Pharma, Fleet Supervisor, Oracle, Load balancing, Distribution network, Operations"	https://www.naukri.com/job-listings-fleet-supervisor-estalvis-advisors-private-limited-pedavegi-3-to-5-years-241125506886
Garage Supervisor	2coms	Oman	"repair, workflow, management skills, team management, logistics, inventory, route planning, transportation"	https://www.naukri.com/job-listings-garage-supervisor-2coms-oman-3-to-8-years-150626024050
Transport Fleet Executive	Hitech Human Capital	Ahmedabad	"Procurement, Payroll, vehicle maintenance, Claims, Expense management, Fleet Executive, Scheduling, Document management"	https://www.naukri.com/job-listings-transport-fleet-executive-hitech-human-capital-pvt-ltd-ahmedabad-1-to-3-years-030626502625
Fleet Tracking Executive	Manoj Kumar	New Delhi(Chhawla)	"Dispatch Monitoring, Excel, Driver Coordination, Fleet Management, Vehicle Tracking, Communication Skills, ground operations, Problem Solving"	https://www.naukri.com/job-listings-fleet-tracking-executive-manoj-kumar-new-delhi-1-to-5-years-210626004654
Fleet & Traffic Executive	Crpl Infra	Hybrid - India	"Traffic Management, Transportation, Cold Chain Management, Vehicle Tracking, Vehicle Management, Fleet Management, Route Planning, Transport Operations"	https://www.naukri.com/job-listings-fleet-traffic-executive-crpl-infra-india-3-to-8-years-080626016739
Vendor Development || FOS || PAN India	Delhivery	"Jalandhar, Patiala, Patna"	"Vendor Sourcing, Fleet Management, Route Planning, FTL, Vehicle Management, Full Truck Load, Transportation, Vehicle Tracking"	https://www.naukri.com/job-listings-vendor-development-fos-pan-india-delhivery-jalandhar-patiala-patna-1-to-6-years-040626025795
Last mile Operations Executive	Delhivery	Shamshabad	"Last Mile, Supply Chain Management, Supply Chain, Supply, Management, Last Mile Delivery, Operations"	https://www.naukri.com/job-listings-last-mile-operations-executive-delhivery-shamshabad-0-to-1-years-040526008534
Executive - Warehouse Operations - Contract Logistics	DP World	"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru"	"Outbound, Operations management, Warehouse, contract logistics, Warehouse Executive, Compliance, Warehouse operations, Inventory"	https://www.naukri.com/job-listings-executive-warehouse-operations-contract-logistics-dp-world-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-080825502552
Purchase executive & Dispatch executive	BVG India	Aurangabad	"purchase management, vendor development, strategic sourcing, material management, supply chain management, purchase, buyer activities, new vendor development"	https://www.naukri.com/job-listings-purchase-executive-dispatch-executive-bvg-india-ltd-aurangabad-1-to-3-years-200326500284
Purchase executive & Dispatch executive	BVG India	Aurangabad	"contract negotiations, dispatch, strategic sourcing, requisition, purchase, logistics, market research, buyer activities"	https://www.naukri.com/job-listings-purchase-executive-dispatch-executive-bvg-india-ltd-aurangabad-1-to-3-years-051225500177
Dispatch Executive	Theobroma Foods	South Goa	"Dispatch Planning, Outbound Logistics, FIFO, Dispatch Scheduling, Outbound, Dispatch, Planning, Scheduling"	https://www.naukri.com/job-listings-dispatch-executive-theobroma-foods-south-goa-1-to-6-years-220126037929
Dispatch Executive	HRS	Gandhinagar	"SAP, Inward, Dispatch, Dispatch Scheduling, Dispatch Planning, Planning, Scheduling"	https://www.naukri.com/job-listings-dispatch-executive-human-resource-society-gandhinagar-0-to-3-years-160626011606
Dispatch Executive	Trident Logistics	Remote	"Spoken English, English, Dispatch, Supply Chain Management, English Language, Logistics, Dispatch Planning, Supply"	https://www.naukri.com/job-listings-dispatch-executive-trident-logistics-new-delhi-1-to-4-years-160626027744
Dispatch Executive	G. J. Multi Gases	"Bharuch, Amod, Vagra"	"Tally Software, Office Administration, Administrative Assistance, Administration, Office, Assistance, Software, Tally"	https://www.naukri.com/job-listings-dispatch-executive-g-j-multi-gases-bharuch-amod-vagra-0-to-2-years-141225003308
Dispatch Executive	Manpowergroup Services India	"Indore, Pithampur, Vadodara"	"Dispatch, Powerpoint, Dispatch Planning, Excel, Word, Supply Chain Management, Logistics, Supply"	https://www.naukri.com/job-listings-dispatch-executive-manpowergroup-services-india-indore-pithampur-vadodara-1-to-2-years-150626021603
Dispatch Executive	Eternal Homes	New Delhi(Ghitorni)	"Dispatch, Inventory, Dispatch Planning, Logistics, Planning"	https://www.naukri.com/job-listings-dispatch-executive-eternal-homes-new-delhi-2-to-4-years-220626001605
Shop Floor & Dispatch Executive Mechanical	J P Extrusiontech Ltd	Ankleshwar	"Basic mechanical knowledge, shop floor activities, Good communication and coordination skills, Gujarati, Hardworking and disciplined attitude, Hindi, Ability to work in a team, Knowledge of MS Excel and basic computer operations"	https://www.naukri.com/job-listings-shop-floor-dispatch-executive-mechanical-j-p-extrusiontech-ltd-ankleshwar-0-to-1-years-190626015802
Dispatch Executive	Beacon World	Ahmedabad	"dispatch management, Track shipments, Dispatch, Order processing, Logistic executive, Store Executive, Dispatch Executive, Shipment Tracking"	https://www.naukri.com/job-listings-dispatch-executive-beacon-world-ahmedabad-1-to-3-years-230626916005
Dispatch Executive	Nirvaan Enterprises	Delhi / NCR	"Dispatch, E Way Bill, Order Processing, Inventory, Logistics, Dispatch Planning, Processing, Order fulfillment"	https://www.naukri.com/job-listings-dispatch-executive-nirvaan-enterprises-delhi-ncr-2-to-5-years-160626027118
Dispatch Executive	Kiron Manufacturing Systems Pvt Ltd	"Kheda, Ahmedabad(Pirana)"	"Dispatch, E Way Bill, Dispatch Planning, Export Documentation, ERP System, Logistics, ERP, Export"	https://www.naukri.com/job-listings-dispatch-executive-kiron-manufacturing-systems-pvt-ltd-kheda-ahmedabad-5-to-7-years-210626003507
Dispatch Executive	Joyee Kolkata	Kolkata	"Dispatch, English, Bengali, Outbound Logistics, Hindi, E Way Bill, Dispatch Planning, Dispatch Scheduling"	https://www.naukri.com/job-listings-dispatch-executive-joyee-kolkata-kolkata-1-to-3-years-220626002865
Dispatch Executive	Cavalier Enterprises	Mumbai(Borivali East)	"Dispatch, material delivery, Inward, outward, Dispatch Planning, Materials, Planning, Delivery"	https://www.naukri.com/job-listings-dispatch-executive-cavalier-enterprises-mumbai-0-to-1-years-190626010378
Dispatch Executive	Metal Craft Engineering	Bengaluru(Harohalli)	"English, Kannada, Hindi, WORKING KNOWLEDGE OF COMPUTERS, Computer Work, Computer, Knowledge Of Computer, Dispatch"	https://www.naukri.com/job-listings-dispatch-executive-metal-craft-engineering-bengaluru-0-to-3-years-160626022404
Dispatch Executive	Lathia Rubber Mfg Co	Ahmedabad	"Vehicle Management, Outbound Logistics, E Way Bill, Logistics Planning, Dispatch Planning, Transportation, Logistics Operations, Logistics"	https://www.naukri.com/job-listings-dispatch-executive-lathia-rubber-mfg-co-ahmedabad-3-to-5-years-180725025160
Dispatch Executive	Lead Hr Services	Sriperumbudur	"Dispatch, GRN, SAP, Supply Chain Management, E Way Bill, Order Processing, Inventory, Dispatch Planning"	https://www.naukri.com/job-listings-dispatch-executive-lead-hr-services-sriperumbudur-3-to-4-years-160626028790
Dispatch Executive	Aswani Industries	Surat	"Dispatch, Outward Clearing, Delivery Challan, Material Receipt, Dispatch Planning, Receipt, Challan, Clearing"	https://www.naukri.com/job-listings-dispatch-executive-aswani-industries-surat-0-to-7-years-120626015095
Warehouse Coordinator	RIG Technologies	Pune	"Supply chain management, Warehouse, SAP, ERP system, HSE, Microsoft Dynamics, Oracle, MS Office"	https://www.naukri.com/job-listings-warehouse-coordinator-rig-technologies-pune-2-to-5-years-220626501188
Warehouse Coordinator	Movado Group	Bengaluru	"E-commerce, warehouse coordinator, picking, Inventory Management, Packaging, Stock Management, Supply Chain Operations, Warehouse Operations"	https://www.naukri.com/job-listings-warehouse-coordinator-movado-group-bengaluru-0-to-2-years-010626925212
Warehouse Coordinator - Level II	Cummins	Pune	"Housekeeping, Outbound, Operations management, Employee development, Process documentation, Microsoft applications, Inventory control, Licensing"	https://www.naukri.com/job-listings-warehouse-coordinator-level-ii-cummins-inc-pune-0-to-8-years-210526507834
Warehouse Coordinator	Bridgeway Power	New Delhi	"Warehouse Coordinator, Warehouse"	https://www.naukri.com/job-listings-warehouse-coordinator-bridgeway-power-new-delhi-0-to-1-years-180425501808
Warehouse CoOrdinator	TD Synnex	Kolkata	"SAP, Reconciliation, Cost reduction, Equity, Packaging, Genetics, Warehouse management, MS Office"	https://www.naukri.com/job-listings-warehouse-coordinator-td-synnex-kolkata-3-to-8-years-270126506533
Warehouse Operation Coordinator	Newgenmax	Chennai	"Order management, Printing, Basic, Warehouse, Claims, Provident fund, Operations Coordinator, Social media"	https://www.naukri.com/job-listings-warehouse-operation-coordinator-newgenmax-chennai-1-to-4-years-031225503280
Regional Warehouse Coordinator	PAREKH	Chennai	"FMCG Operations, Warehouse Operations, P&L Management, Distribution Operations, Warehousing Logistics, Team Leadership, Logistics, Operations"	https://www.naukri.com/job-listings-regional-warehouse-coordinator-parekh-chennai-8-to-10-years-230426009224
Warehouse Manager	Columbia Petro Chem	"Hyderabad, Ahmedabad, Chennai"	"Bulk Material Handling, Warehouse Operations, Handling, Management, Bulk, Warehouse management, Materials, Warehouse"	https://www.naukri.com/job-listings-warehouse-manager-columbia-petro-chem-hyderabad-ahmedabad-chennai-3-to-8-years-220626023210
Warehouse Executive	Ozone Overseas	Chennai(Vadaperumbakkam)	"Order Processing, Inventory Control, Inbound Logistics, Dispatch, Logistics Operations, Logistics Planning, picking, dispatch report"	https://www.naukri.com/job-listings-warehouse-executive-ozone-overseas-chennai-2-to-5-years-150626003952
Warehouse Executive	Rentomojo	Chennai	"Accessories, Manager Quality Assurance, Operational excellence, Inventory management, Warehouse management, Order processing, Quality control management, Monitoring"	https://www.naukri.com/job-listings-warehouse-executive-rentomojo-chennai-1-to-4-years-120626503426
